M87261,"Osteonecrosis due to previous trauma, right tibia",MUS030,Aseptic necrosis and osteonecrosis
M87262,"Osteonecrosis due to previous trauma, left tibia",MUS030,Aseptic necrosis and osteonecrosis
M87263,"Osteonecrosis due to previous trauma, unspecified tibia",MUS030,Aseptic necrosis and osteonecrosis
M87264,"Osteonecrosis due to previous trauma, right fibula",MUS030,Aseptic necrosis and osteonecrosis
M87265,"Osteonecrosis due to previous trauma, left fibula",MUS030,Aseptic necrosis and osteonecrosis
M87266,"Osteonecrosis due to previous trauma, unspecified fibula",MUS030,Aseptic necrosis and osteonecrosis
M87271,"Osteonecrosis due to previous trauma, right ankle",MUS030,Aseptic necrosis and osteonecrosis
M87272,"Osteonecrosis due to previous trauma, left ankle",MUS030,Aseptic necrosis and osteonecrosis
M87273,"Osteonecrosis due to previous trauma, unspecified ankle",MUS030,Aseptic necrosis and osteonecrosis
M87274,"Osteonecrosis due to previous trauma, right foot",MUS030,Aseptic necrosis and osteonecrosis
M87275,"Osteonecrosis due to previous trauma, left foot",MUS030,Aseptic necrosis and osteonecrosis
M87276,"Osteonecrosis due to previous trauma, unspecified foot",MUS030,Aseptic necrosis and osteonecrosis
M87277,"Osteonecrosis due to previous trauma, right toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M87278,"Osteonecrosis due to previous trauma, left toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M87279,"Osteonecrosis due to previous trauma, unspecified toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M8728,"Osteonecrosis due to previous trauma, other site",MUS030,Aseptic necrosis and osteonecrosis
M8729,"Osteonecrosis due to previous trauma, multiple sites",MUS030,Aseptic necrosis and osteonecrosis
M8730,"Other secondary osteonecrosis, unspecified bone",MUS030,Aseptic necrosis and osteonecrosis
M87311,"Other secondary osteonecrosis, right shoulder",MUS030,Aseptic necrosis and osteonecrosis
M87312,"Other secondary osteonecrosis, left shoulder",MUS030,Aseptic necrosis and osteonecrosis
M87319,"Other secondary osteonecrosis, unspecified shoulder",MUS030,Aseptic necrosis and osteonecrosis
M87321,"Other secondary osteonecrosis, right humerus",MUS030,Aseptic necrosis and osteonecrosis
M87322,"Other secondary osteonecrosis, left humerus",MUS030,Aseptic necrosis and osteonecrosis
M87329,"Other secondary osteonecrosis, unspecified humerus",MUS030,Aseptic necrosis and osteonecrosis
M87331,Other secondary osteonecrosis of right radius,MUS030,Aseptic necrosis and osteonecrosis
M87332,Other secondary osteonecrosis of left radius,MUS030,Aseptic necrosis and osteonecrosis
M87333,Other secondary osteonecrosis of unspecified radius,MUS030,Aseptic necrosis and osteonecrosis
M87334,Other secondary osteonecrosis of right ulna,MUS030,Aseptic necrosis and osteonecrosis
M87335,Other secondary osteonecrosis of left ulna,MUS030,Aseptic necrosis and osteonecrosis
M87336,Other secondary osteonecrosis of unspecified ulna,MUS030,Aseptic necrosis and osteonecrosis
M87337,Other secondary osteonecrosis of right carpus,MUS030,Aseptic necrosis and osteonecrosis
M87338,Other secondary osteonecrosis of left carpus,MUS030,Aseptic necrosis and osteonecrosis
M87339,Other secondary osteonecrosis of unspecified carpus,MUS030,Aseptic necrosis and osteonecrosis
M87341,"Other secondary osteonecrosis, right hand",MUS030,Aseptic necrosis and osteonecrosis
M87342,"Other secondary osteonecrosis, left hand",MUS030,Aseptic necrosis and osteonecrosis
M87343,"Other secondary osteonecrosis, unspecified hand",MUS030,Aseptic necrosis and osteonecrosis
M87344,"Other secondary osteonecrosis, right finger(s)",MUS030,Aseptic necrosis and osteonecrosis
M87345,"Other secondary osteonecrosis, left finger(s)",MUS030,Aseptic necrosis and osteonecrosis
M87346,"Other secondary osteonecrosis, unspecified finger(s)",MUS030,Aseptic necrosis and osteonecrosis
M87350,"Other secondary osteonecrosis, pelvis",MUS030,Aseptic necrosis and osteonecrosis
M87351,"Other secondary osteonecrosis, right femur",MUS030,Aseptic necrosis and osteonecrosis
M87352,"Other secondary osteonecrosis, left femur",MUS030,Aseptic necrosis and osteonecrosis
M87353,"Other secondary osteonecrosis, unspecified femur",MUS030,Aseptic necrosis and osteonecrosis
M87361,"Other secondary osteonecrosis, right tibia",MUS030,Aseptic necrosis and osteonecrosis
M87362,"Other secondary osteonecrosis, left tibia",MUS030,Aseptic necrosis and osteonecrosis
M87363,"Other secondary osteonecrosis, unspecified tibia",MUS030,Aseptic necrosis and osteonecrosis
M87364,"Other secondary osteonecrosis, right fibula",MUS030,Aseptic necrosis and osteonecrosis
M87365,"Other secondary osteonecrosis, left fibula",MUS030,Aseptic necrosis and osteonecrosis
M87366,"Other secondary osteonecrosis, unspecified fibula",MUS030,Aseptic necrosis and osteonecrosis
M87371,"Other secondary osteonecrosis, right ankle",MUS030,Aseptic necrosis and osteonecrosis
M87372,"Other secondary osteonecrosis, left ankle",MUS030,Aseptic necrosis and osteonecrosis
M87373,"Other secondary osteonecrosis, unspecified ankle",MUS030,Aseptic necrosis and osteonecrosis
M87374,"Other secondary osteonecrosis, right foot",MUS030,Aseptic necrosis and osteonecrosis
M87375,"Other secondary osteonecrosis, left foot",MUS030,Aseptic necrosis and osteonecrosis
M87376,"Other secondary osteonecrosis, unspecified foot",MUS030,Aseptic necrosis and osteonecrosis
M87377,"Other secondary osteonecrosis, right toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M87378,"Other secondary osteonecrosis, left toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M87379,"Other secondary osteonecrosis, unspecified toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M8738,"Other secondary osteonecrosis, other site",MUS030,Aseptic necrosis and osteonecrosis
M8739,"Other secondary osteonecrosis, multiple sites",MUS030,Aseptic necrosis and osteonecrosis
M8780,"Other osteonecrosis, unspecified bone",MUS030,Aseptic necrosis and osteonecrosis
M87811,"Other osteonecrosis, right shoulder",MUS030,Aseptic necrosis and osteonecrosis
M87812,"Other osteonecrosis, left shoulder",MUS030,Aseptic necrosis and osteonecrosis
M87819,"Other osteonecrosis, unspecified shoulder",MUS030,Aseptic necrosis and osteonecrosis
M87821,"Other osteonecrosis, right humerus",MUS030,Aseptic necrosis and osteonecrosis
M87822,"Other osteonecrosis, left humerus",MUS030,Aseptic necrosis and osteonecrosis
M87829,"Other osteonecrosis, unspecified humerus",MUS030,Aseptic necrosis and osteonecrosis
M87831,Other osteonecrosis of right radius,MUS030,Aseptic necrosis and osteonecrosis
M87832,Other osteonecrosis of left radius,MUS030,Aseptic necrosis and osteonecrosis
M87833,Other osteonecrosis of unspecified radius,MUS030,Aseptic necrosis and osteonecrosis
M87834,Other osteonecrosis of right ulna,MUS030,Aseptic necrosis and osteonecrosis
M87835,Other osteonecrosis of left ulna,MUS030,Aseptic necrosis and osteonecrosis
M87836,Other osteonecrosis of unspecified ulna,MUS030,Aseptic necrosis and osteonecrosis
M87837,Other osteonecrosis of right carpus,MUS030,Aseptic necrosis and osteonecrosis
M87838,Other osteonecrosis of left carpus,MUS030,Aseptic necrosis and osteonecrosis
M87839,Other osteonecrosis of unspecified carpus,MUS030,Aseptic necrosis and osteonecrosis
M87841,"Other osteonecrosis, right hand",MUS030,Aseptic necrosis and osteonecrosis
M87842,"Other osteonecrosis, left hand",MUS030,Aseptic necrosis and osteonecrosis
M87843,"Other osteonecrosis, unspecified hand",MUS030,Aseptic necrosis and osteonecrosis
M87844,"Other osteonecrosis, right finger(s)",MUS030,Aseptic necrosis and osteonecrosis
M87845,"Other osteonecrosis, left finger(s)",MUS030,Aseptic necrosis and osteonecrosis
M87849,"Other osteonecrosis, unspecified finger(s)",MUS030,Aseptic necrosis and osteonecrosis
M87850,"Other osteonecrosis, pelvis",MUS030,Aseptic necrosis and osteonecrosis
M87851,"Other osteonecrosis, right femur",MUS030,Aseptic necrosis and osteonecrosis
M87852,"Other osteonecrosis, left femur",MUS030,Aseptic necrosis and osteonecrosis
M87859,"Other osteonecrosis, unspecified femur",MUS030,Aseptic necrosis and osteonecrosis
M87861,"Other osteonecrosis, right tibia",MUS030,Aseptic necrosis and osteonecrosis
M87862,"Other osteonecrosis, left tibia",MUS030,Aseptic necrosis and osteonecrosis
M87863,"Other osteonecrosis, unspecified tibia",MUS030,Aseptic necrosis and osteonecrosis
M87864,"Other osteonecrosis, right fibula",MUS030,Aseptic necrosis and osteonecrosis
M87865,"Other osteonecrosis, left fibula",MUS030,Aseptic necrosis and osteonecrosis
M87869,"Other osteonecrosis, unspecified fibula",MUS030,Aseptic necrosis and osteonecrosis
M87871,"Other osteonecrosis, right ankle",MUS030,Aseptic necrosis and osteonecrosis
M87872,"Other osteonecrosis, left ankle",MUS030,Aseptic necrosis and osteonecrosis
M87873,"Other osteonecrosis, unspecified ankle",MUS030,Aseptic necrosis and osteonecrosis
M87874,"Other osteonecrosis, right foot",MUS030,Aseptic necrosis and osteonecrosis
M87875,"Other osteonecrosis, left foot",MUS030,Aseptic necrosis and osteonecrosis
M87876,"Other osteonecrosis, unspecified foot",MUS030,Aseptic necrosis and osteonecrosis
M87877,"Other osteonecrosis, right toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M87878,"Other osteonecrosis, left toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M87879,"Other osteonecrosis, unspecified toe(s)",MUS030,Aseptic necrosis and osteonecrosis
M8788,"Other osteonecrosis, other site",MUS030,Aseptic necrosis and osteonecrosis
M8789,"Other osteonecrosis, multiple sites",MUS030,Aseptic necrosis and osteonecrosis
M879,"Osteonecrosis, unspecified",MUS030,Aseptic necrosis and osteonecrosis
M9050,"Osteonecrosis in diseases classified elsewhere, unspecified site",MUS030,Aseptic necrosis and osteonecrosis
M90511,"Osteonecrosis in diseases classified elsewhere, right shoulder",MUS030,Aseptic necrosis and osteonecrosis
M90512,"Osteonecrosis in diseases classified elsewhere, left shoulder",MUS030,Aseptic necrosis and osteonecrosis
M90519,"Osteonecrosis in diseases classified elsewhere, unspecified shoulder",MUS030,Aseptic necrosis and osteonecrosis
M90521,"Osteonecrosis in diseases classified elsewhere, right upper arm",MUS030,Aseptic necrosis and osteonecrosis
M90522,"Osteonecrosis in diseases classified elsewhere, left upper arm",MUS030,Aseptic necrosis and osteonecrosis
M90529,"Osteonecrosis in diseases classified elsewhere, unspecified upper arm",MUS030,Aseptic necrosis and osteonecrosis
M90531,"Osteonecrosis in diseases classified elsewhere, right forearm",MUS030,Aseptic necrosis and osteonecrosis
M90532,"Osteonecrosis in diseases classified elsewhere, left forearm",MUS030,Aseptic necrosis and osteonecrosis
M90539,"Osteonecrosis in diseases classified elsewhere, unspecified forearm",MUS030,Aseptic necrosis and osteonecrosis
M90541,"Osteonecrosis in diseases classified elsewhere, right hand",MUS030,Aseptic necrosis and osteonecrosis
M90542,"Osteonecrosis in diseases classified elsewhere, left hand",MUS030,Aseptic necrosis and osteonecrosis
M90549,"Osteonecrosis in diseases classified elsewhere, unspecified hand",MUS030,Aseptic necrosis and osteonecrosis
M90551,"Osteonecrosis in diseases classified elsewhere, right thigh",MUS030,Aseptic necrosis and osteonecrosis
M90552,"Osteonecrosis in diseases classified elsewhere, left thigh",MUS030,Aseptic necrosis and osteonecrosis
M90559,"Osteonecrosis in diseases classified elsewhere, unspecified thigh",MUS030,Aseptic necrosis and osteonecrosis
M90561,"Osteonecrosis in diseases classified elsewhere, right lower leg",MUS030,Aseptic necrosis and osteonecrosis
M90562,"Osteonecrosis in diseases classified elsewhere, left lower leg",MUS030,Aseptic necrosis and osteonecrosis
M90569,"Osteonecrosis in diseases classified elsewhere, unspecified lower leg",MUS030,Aseptic necrosis and osteonecrosis
M90571,"Osteonecrosis in diseases classified elsewhere, right ankle and foot",MUS030,Aseptic necrosis and osteonecrosis
M90572,"Osteonecrosis in diseases classified elsewhere, left ankle and foot",MUS030,Aseptic necrosis and osteonecrosis
M90579,"Osteonecrosis in diseases classified elsewhere, unspecified ankle and foot",MUS030,Aseptic necrosis and osteonecrosis
M9058,"Osteonecrosis in diseases classified elsewhere, other site",MUS030,Aseptic necrosis and osteonecrosis
M9059,"Osteonecrosis in diseases classified elsewhere, multiple sites",MUS030,Aseptic necrosis and osteonecrosis
M1250,"Traumatic arthropathy, unspecified site",MUS031,Traumatic arthropathy
M12511,"Traumatic arthropathy, right shoulder",MUS031,Traumatic arthropathy
M12512,"Traumatic arthropathy, left shoulder",MUS031,Traumatic arthropathy
M12519,"Traumatic arthropathy, unspecified shoulder",MUS031,Traumatic arthropathy
M12521,"Traumatic arthropathy, right elbow",MUS031,Traumatic arthropathy
M12522,"Traumatic arthropathy, left elbow",MUS031,Traumatic arthropathy
M12529,"Traumatic arthropathy, unspecified elbow",MUS031,Traumatic arthropathy
M12531,"Traumatic arthropathy, right wrist",MUS031,Traumatic arthropathy
M12532,"Traumatic arthropathy, left wrist",MUS031,Traumatic arthropathy
M12539,"Traumatic arthropathy, unspecified wrist",MUS031,Traumatic arthropathy
M12541,"Traumatic arthropathy, right hand",MUS031,Traumatic arthropathy
M12542,"Traumatic arthropathy, left hand",MUS031,Traumatic arthropathy
M12549,"Traumatic arthropathy, unspecified hand",MUS031,Traumatic arthropathy
M12551,"Traumatic arthropathy, right hip",MUS031,Traumatic arthropathy
M12552,"Traumatic arthropathy, left hip",MUS031,Traumatic arthropathy
M12559,"Traumatic arthropathy, unspecified hip",MUS031,Traumatic arthropathy
M12561,"Traumatic arthropathy, right knee",MUS031,Traumatic arthropathy
M12562,"Traumatic arthropathy, left knee",MUS031,Traumatic arthropathy
M12569,"Traumatic arthropathy, unspecified knee",MUS031,Traumatic arthropathy
M12571,"Traumatic arthropathy, right ankle and foot",MUS031,Traumatic arthropathy
M12572,"Traumatic arthropathy, left ankle and foot",MUS031,Traumatic arthropathy
M12579,"Traumatic arthropathy, unspecified ankle and foot",MUS031,Traumatic arthropathy
M1258,"Traumatic arthropathy, other specified site",MUS031,Traumatic arthropathy
M1259,"Traumatic arthropathy, multiple sites",MUS031,Traumatic arthropathy
G980,"Neurogenic arthritis, not elsewhere classified",MUS032,Neurogenic/neuropathic arthropathy
M1460,"Charcots joint, unspecified site",MUS032,Neurogenic/neuropathic arthropathy
M14611,"Charcots joint, right shoulder",MUS032,Neurogenic/neuropathic arthropathy
M14612,"Charcots joint, left shoulder",MUS032,Neurogenic/neuropathic arthropathy
M14619,"Charcots joint, unspecified shoulder",MUS032,Neurogenic/neuropathic arthropathy
M14621,"Charcots joint, right elbow",MUS032,Neurogenic/neuropathic arthropathy
M14622,"Charcots joint, left elbow",MUS032,Neurogenic/neuropathic arthropathy
M14629,"Charcots joint, unspecified elbow",MUS032,Neurogenic/neuropathic arthropathy
M14631,"Charcots joint, right wrist",MUS032,Neurogenic/neuropathic arthropathy
M14632,"Charcots joint, left wrist",MUS032,Neurogenic/neuropathic arthropathy
M14639,"Charcots joint, unspecified wrist",MUS032,Neurogenic/neuropathic arthropathy
M14641,"Charcots joint, right hand",MUS032,Neurogenic/neuropathic arthropathy
M14642,"Charcots joint, left hand",MUS032,Neurogenic/neuropathic arthropathy
M14649,"Charcots joint, unspecified hand",MUS032,Neurogenic/neuropathic arthropathy
M14651,"Charcots joint, right hip",MUS032,Neurogenic/neuropathic arthropathy
M14652,"Charcots joint, left hip",MUS032,Neurogenic/neuropathic arthropathy
M14659,"Charcots joint, unspecified hip",MUS032,Neurogenic/neuropathic arthropathy
M14661,"Charcots joint, right knee",MUS032,Neurogenic/neuropathic arthropathy
M14662,"Charcots joint, left knee",MUS032,Neurogenic/neuropathic arthropathy
M14669,"Charcots joint, unspecified knee",MUS032,Neurogenic/neuropathic arthropathy
M14671,"Charcots joint, right ankle and foot",MUS032,Neurogenic/neuropathic arthropathy
M14672,"Charcots joint, left ankle and foot",MUS032,Neurogenic/neuropathic arthropathy
M14679,"Charcots joint, unspecified ankle and foot",MUS032,Neurogenic/neuropathic arthropathy
M1468,"Charcots joint, vertebrae",MUS032,Neurogenic/neuropathic arthropathy
M1469,"Charcots joint, multiple sites",MUS032,Neurogenic/neuropathic arthropathy
M1000,"Idiopathic gout, unspecified site",MUS033,Gout
M10011,"Idiopathic gout, right shoulder",MUS033,Gout
M10012,"Idiopathic gout, left shoulder",MUS033,Gout
M10019,"Idiopathic gout, unspecified shoulder",MUS033,Gout
M10021,"Idiopathic gout, right elbow",MUS033,Gout
M10022,"Idiopathic gout, left elbow",MUS033,Gout
M10029,"Idiopathic gout, unspecified elbow",MUS033,Gout
M10031,"Idiopathic gout, right wrist",MUS033,Gout
M10032,"Idiopathic gout, left wrist",MUS033,Gout
M10039,"Idiopathic gout, unspecified wrist",MUS033,Gout
M10041,"Idiopathic gout, right hand",MUS033,Gout
M10042,"Idiopathic gout, left hand",MUS033,Gout
M10049,"Idiopathic gout, unspecified hand",MUS033,Gout
M10051,"Idiopathic gout, right hip",MUS033,Gout
M10052,"Idiopathic gout, left hip",MUS033,Gout
M10059,"Idiopathic gout, unspecified hip",MUS033,Gout
M10061,"Idiopathic gout, right knee",MUS033,Gout
M10062,"Idiopathic gout, left knee",MUS033,Gout
M10069,"Idiopathic gout, unspecified knee",MUS033,Gout
M10071,"Idiopathic gout, right ankle and foot",MUS033,Gout
M10072,"Idiopathic gout, left ankle and foot",MUS033,Gout
M10079,"Idiopathic gout, unspecified ankle and foot",MUS033,Gout
M1008,"Idiopathic gout, vertebrae",MUS033,Gout
M1009,"Idiopathic gout, multiple sites",MUS033,Gout
M1010,"Lead-induced gout, unspecified site",MUS033,Gout
M10111,"Lead-induced gout, right shoulder",MUS033,Gout
M10112,"Lead-induced gout, left shoulder",MUS033,Gout
M10119,"Lead-induced gout, unspecified shoulder",MUS033,Gout
M10121,"Lead-induced gout, right elbow",MUS033,Gout
M10122,"Lead-induced gout, left elbow",MUS033,Gout
M10129,"Lead-induced gout, unspecified elbow",MUS033,Gout
M10131,"Lead-induced gout, right wrist",MUS033,Gout
M10132,"Lead-induced gout, left wrist",MUS033,Gout
M10139,"Lead-induced gout, unspecified wrist",MUS033,Gout
M10141,"Lead-induced gout, right hand",MUS033,Gout
M10142,"Lead-induced gout, left hand",MUS033,Gout
M10149,"Lead-induced gout, unspecified hand",MUS033,Gout
M10151,"Lead-induced gout, right hip",MUS033,Gout
M10152,"Lead-induced gout, left hip",MUS033,Gout
M10159,"Lead-induced gout, unspecified hip",MUS033,Gout
M10161,"Lead-induced gout, right knee",MUS033,Gout
M10162,"Lead-induced gout, left knee",MUS033,Gout
M10169,"Lead-induced gout, unspecified knee",MUS033,Gout
M10171,"Lead-induced gout, right ankle and foot",MUS033,Gout
M10172,"Lead-induced gout, left ankle and foot",MUS033,Gout
M10179,"Lead-induced gout, unspecified ankle and foot",MUS033,Gout
M1018,"Lead-induced gout, vertebrae",MUS033,Gout
M1019,"Lead-induced gout, multiple sites",MUS033,Gout
M1020,"Drug-induced gout, unspecified site",MUS033,Gout
M10211,"Drug-induced gout, right shoulder",MUS033,Gout
M10212,"Drug-induced gout, left shoulder",MUS033,Gout
M10219,"Drug-induced gout, unspecified shoulder",MUS033,Gout
M10221,"Drug-induced gout, right elbow",MUS033,Gout
M10222,"Drug-induced gout, left elbow",MUS033,Gout
M10229,"Drug-induced gout, unspecified elbow",MUS033,Gout
M10231,"Drug-induced gout, right wrist",MUS033,Gout
M10232,"Drug-induced gout, left wrist",MUS033,Gout
M10239,"Drug-induced gout, unspecified wrist",MUS033,Gout
M10241,"Drug-induced gout, right hand",MUS033,Gout
M10242,"Drug-induced gout, left hand",MUS033,Gout
M10249,"Drug-induced gout, unspecified hand",MUS033,Gout
M10251,"Drug-induced gout, right hip",MUS033,Gout
M10252,"Drug-induced gout, left hip",MUS033,Gout
M10259,"Drug-induced gout, unspecified hip",MUS033,Gout
M10261,"Drug-induced gout, right knee",MUS033,Gout
M10262,"Drug-induced gout, left knee",MUS033,Gout
M10269,"Drug-induced gout, unspecified knee",MUS033,Gout
M10271,"Drug-induced gout, right ankle and foot",MUS033,Gout
M10272,"Drug-induced gout, left ankle and foot",MUS033,Gout
M10279,"Drug-induced gout, unspecified ankle and foot",MUS033,Gout
M1028,"Drug-induced gout, vertebrae",MUS033,Gout
M1029,"Drug-induced gout, multiple sites",MUS033,Gout
M1030,"Gout due to renal impairment, unspecified site",MUS033,Gout
M10311,"Gout due to renal impairment, right shoulder",MUS033,Gout
M10312,"Gout due to renal impairment, left shoulder",MUS033,Gout
M10319,"Gout due to renal impairment, unspecified shoulder",MUS033,Gout
M10321,"Gout due to renal impairment, right elbow",MUS033,Gout
M10322,"Gout due to renal impairment, left elbow",MUS033,Gout
M10329,"Gout due to renal impairment, unspecified elbow",MUS033,Gout
M10331,"Gout due to renal impairment, right wrist",MUS033,Gout
M10332,"Gout due to renal impairment, left wrist",MUS033,Gout
M10339,"Gout due to renal impairment, unspecified wrist",MUS033,Gout
M10341,"Gout due to renal impairment, right hand",MUS033,Gout
M10342,"Gout due to renal impairment, left hand",MUS033,Gout
M10349,"Gout due to renal impairment, unspecified hand",MUS033,Gout
M10351,"Gout due to renal impairment, right hip",MUS033,Gout
M10352,"Gout due to renal impairment, left hip",MUS033,Gout
M10359,"Gout due to renal impairment, unspecified hip",MUS033,Gout
M10361,"Gout due to renal impairment, right knee",MUS033,Gout
M10362,"Gout due to renal impairment, left knee",MUS033,Gout
M10369,"Gout due to renal impairment, unspecified knee",MUS033,Gout
M10371,"Gout due to renal impairment, right ankle and foot",MUS033,Gout
M10372,"Gout due to renal impairment, left ankle and foot",MUS033,Gout
M10379,"Gout due to renal impairment, unspecified ankle and foot",MUS033,Gout
M1038,"Gout due to renal impairment, vertebrae",MUS033,Gout
M1039,"Gout due to renal impairment, multiple sites",MUS033,Gout
M1040,"Other secondary gout, unspecified site",MUS033,Gout
M10411,"Other secondary gout, right shoulder",MUS033,Gout
M10412,"Other secondary gout, left shoulder",MUS033,Gout
M10419,"Other secondary gout, unspecified shoulder",MUS033,Gout
M10421,"Other secondary gout, right elbow",MUS033,Gout
M10422,"Other secondary gout, left elbow",MUS033,Gout
M10429,"Other secondary gout, unspecified elbow",MUS033,Gout
M10431,"Other secondary gout, right wrist",MUS033,Gout
M10432,"Other secondary gout, left wrist",MUS033,Gout
M10439,"Other secondary gout, unspecified wrist",MUS033,Gout
M10441,"Other secondary gout, right hand",MUS033,Gout
M10442,"Other secondary gout, left hand",MUS033,Gout
M10449,"Other secondary gout, unspecified hand",MUS033,Gout
M10451,"Other secondary gout, right hip",MUS033,Gout
M10452,"Other secondary gout, left hip",MUS033,Gout
M10459,"Other secondary gout, unspecified hip",MUS033,Gout
M10461,"Other secondary gout, right knee",MUS033,Gout
M10462,"Other secondary gout, left knee",MUS033,Gout
M10469,"Other secondary gout, unspecified knee",MUS033,Gout
M10471,"Other secondary gout, right ankle and foot",MUS033,Gout
M10472,"Other secondary gout, left ankle and foot",MUS033,Gout
M10479,"Other secondary gout, unspecified ankle and foot",MUS033,Gout
M1048,"Other secondary gout, vertebrae",MUS033,Gout
M1049,"Other secondary gout, multiple sites",MUS033,Gout
M109,"Gout, unspecified",MUS033,Gout
M1A00X0,"Idiopathic chronic gout, unspecified site, without tophus (tophi)",MUS033,Gout
M1A00X1,"Idiopathic chronic gout, unspecified site, with tophus (tophi)",MUS033,Gout
M1A0110,"Idiopathic chronic gout, right shoulder, without tophus (tophi)",MUS033,Gout
M1A0111,"Idiopathic chronic gout, right shoulder, with tophus (tophi)",MUS033,Gout
M1A0120,"Idiopathic chronic gout, left shoulder, without tophus (tophi)",MUS033,Gout
M1A0121,"Idiopathic chronic gout, left shoulder, with tophus (tophi)",MUS033,Gout
M1A0190,"Idiopathic chronic gout, unspecified shoulder, without tophus (tophi)",MUS033,Gout
M1A0191,"Idiopathic chronic gout, unspecified shoulder, with tophus (tophi)",MUS033,Gout
M1A0210,"Idiopathic chronic gout, right elbow, without tophus (tophi)",MUS033,Gout
M1A0211,"Idiopathic chronic gout, right elbow, with tophus (tophi)",MUS033,Gout
M1A0220,"Idiopathic chronic gout, left elbow, without tophus (tophi)",MUS033,Gout
M1A0221,"Idiopathic chronic gout, left elbow, with tophus (tophi)",MUS033,Gout
M1A0290,"Idiopathic chronic gout, unspecified elbow, without tophus (tophi)",MUS033,Gout
M1A0291,"Idiopathic chronic gout, unspecified elbow, with tophus (tophi)",MUS033,Gout
M1A0310,"Idiopathic chronic gout, right wrist, without tophus (tophi)",MUS033,Gout
M1A0311,"Idiopathic chronic gout, right wrist, with tophus (tophi)",MUS033,Gout
M1A0320,"Idiopathic chronic gout, left wrist, without tophus (tophi)",MUS033,Gout
M1A0321,"Idiopathic chronic gout, left wrist, with tophus (tophi)",MUS033,Gout
M1A0390,"Idiopathic chronic gout, unspecified wrist, without tophus (tophi)",MUS033,Gout
M1A0391,"Idiopathic chronic gout, unspecified wrist, with tophus (tophi)",MUS033,Gout
M1A0410,"Idiopathic chronic gout, right hand, without tophus (tophi)",MUS033,Gout
M1A0411,"Idiopathic chronic gout, right hand, with tophus (tophi)",MUS033,Gout
M1A0420,"Idiopathic chronic gout, left hand, without tophus (tophi)",MUS033,Gout
M1A0421,"Idiopathic chronic gout, left hand, with tophus (tophi)",MUS033,Gout
M1A0490,"Idiopathic chronic gout, unspecified hand, without tophus (tophi)",MUS033,Gout
M1A0491,"Idiopathic chronic gout, unspecified hand, with tophus (tophi)",MUS033,Gout
M1A0510,"Idiopathic chronic gout, right hip, without tophus (tophi)",MUS033,Gout
M1A0511,"Idiopathic chronic gout, right hip, with tophus (tophi)",MUS033,Gout
M1A0520,"Idiopathic chronic gout, left hip, without tophus (tophi)",MUS033,Gout
M1A0521,"Idiopathic chronic gout, left hip, with tophus (tophi)",MUS033,Gout
M1A0590,"Idiopathic chronic gout, unspecified hip, without tophus (tophi)",MUS033,Gout
M1A0591,"Idiopathic chronic gout, unspecified hip, with tophus (tophi)",MUS033,Gout
M1A0610,"Idiopathic chronic gout, right knee, without tophus (tophi)",MUS033,Gout
M1A0611,"Idiopathic chronic gout, right knee, with tophus (tophi)",MUS033,Gout
M1A0620,"Idiopathic chronic gout, left knee, without tophus (tophi)",MUS033,Gout
M1A0621,"Idiopathic chronic gout, left knee, with tophus (tophi)",MUS033,Gout
M1A0690,"Idiopathic chronic gout, unspecified knee, without tophus (tophi)",MUS033,Gout
M1A0691,"Idiopathic chronic gout, unspecified knee, with tophus (tophi)",MUS033,Gout
M1A0710,"Idiopathic chronic gout, right ankle and foot, without tophus (tophi)",MUS033,Gout
M1A0711,"Idiopathic chronic gout, right ankle and foot, with tophus (tophi)",MUS033,Gout
M1A0720,"Idiopathic chronic gout, left ankle and foot, without tophus (tophi)",MUS033,Gout
M1A0721,"Idiopathic chronic gout, left ankle and foot, with tophus (tophi)",MUS033,Gout
M1A0790,"Idiopathic chronic gout, unspecified ankle and foot, without tophus (tophi)",MUS033,Gout
M1A0791,"Idiopathic chronic gout, unspecified ankle and foot, with tophus (tophi)",MUS033,Gout
M1A08X0,"Idiopathic chronic gout, vertebrae, without tophus (tophi)",MUS033,Gout
M1A08X1,"Idiopathic chronic gout, vertebrae, with tophus (tophi)",MUS033,Gout
M1A09X0,"Idiopathic chronic gout, multiple sites, without tophus (tophi)",MUS033,Gout
M1A09X1,"Idiopathic chronic gout, multiple sites, with tophus (tophi)",MUS033,Gout
M1A10X0,"Lead-induced chronic gout, unspecified site, without tophus (tophi)",MUS033,Gout
M1A10X1,"Lead-induced chronic gout, unspecified site, with tophus (tophi)",MUS033,Gout
M1A1110,"Lead-induced chronic gout, right shoulder, without tophus (tophi)",MUS033,Gout
M1A1111,"Lead-induced chronic gout, right shoulder, with tophus (tophi)",MUS033,Gout
M1A1120,"Lead-induced chronic gout, left shoulder, without tophus (tophi)",MUS033,Gout
M1A1121,"Lead-induced chronic gout, left shoulder, with tophus (tophi)",MUS033,Gout
